date,district,rainfall_mm,rolling_7d,reservoir_level_pct,capacity_mcft,flood
2023-05-07,Rajahmundry,0.75,8.33,36.93,4186,0
2023-05-08,Rajahmundry,2.74,8.89,36.66,4186,0
2023-05-09,Rajahmundry,3.99,11.14,36.27,4186,0
2023-05-10,Rajahmundry,19.22,29.88,35.58,4186,0
2023-05-11,Rajahmundry,8.11,36.8,34.86,4186,0
2023-05-12,Rajahmundry,3.09,38.17999999999999,34.59,4186,0
2023-05-13,Rajahmundry,1.64,39.53999999999999,34.11,4186,0
2023-05-14,Rajahmundry,3.03,41.81999999999999,33.87,4186,0
2023-05-15,Rajahmundry,4.62,43.7,33.7,4186,0
2023-05-16,Rajahmundry,0.38,40.089999999999996,32.96,4186,0
2023-05-17,Rajahmundry,1.58,22.45,32.29,4186,0
2023-05-18,Rajahmundry,5.49,19.83,31.66,4186,0
2023-05-19,Rajahmundry,1.45,18.19,31.52,4186,0
2023-05-20,Rajahmundry,2.55,19.1,30.83,4186,0
2023-05-21,Rajahmundry,2.66,18.729999999999997,30.43,4186,0
2023-05-22,Rajahmundry,0.61,14.72,30.09,4186,0
2023-05-23,Rajahmundry,1.35,15.690000000000001,29.6,4186,0
2023-05-24,Rajahmundry,1.22,15.33,29.44,4186,0
2023-05-25,Rajahmundry,0.08,9.92,28.81,4186,0
2023-05-26,Rajahmundry,0.07,8.540000000000001,28.3,4186,0
2023-05-27,Rajahmundry,5.35,11.34,28.07,4186,0
2023-05-28,Rajahmundry,0.96,9.64,27.84,4186,0
2023-05-29,Rajahmundry,2.19,11.22,27.61,4186,0
2023-05-30,Rajahmundry,1.06,10.93,27.47,4186,0
2023-05-31,Rajahmundry,8.47,18.18,26.96,4186,0
2023-06-01,Rajahmundry,6.0,24.1,29.14,4186,0
2023-06-02,Rajahmundry,11.23,35.260000000000005,29.68,4186,0
2023-06-03,Rajahmundry,41.23,71.14,30.27,4186,0
2023-06-04,Rajahmundry,36.89,107.07000000000001,31.92,4186,0
2023-06-05,Rajahmundry,4.12,109.0,34.06,4186,0
2023-06-06,Rajahmundry,32.45,140.39000000000001,35.21,4186,0
2023-06-07,Rajahmundry,12.26,144.18,36.41,4186,0
2023-06-08,Rajahmundry,13.19,151.37,38.1,4186,0
2023-06-09,Rajahmundry,2.87,143.01,39.15,4186,0
2023-06-10,Rajahmundry,1.68,103.46,39.71,4186,0
2023-06-11,Rajahmundry,26.03,92.6,41.68,4186,0
2023-06-12,Rajahmundry,13.72,102.2,43.43,4186,0
2023-06-13,Rajahmundry,11.48,81.22999999999999,45.09,4186,0
2023-06-14,Rajahmundry,26.15,95.12,47.07,4186,0
2023-06-15,Rajahmundry,29.01,110.94000000000001,48.92,4186,0
2023-06-16,Rajahmundry,3.46,111.53,49.83,4186,0
2023-06-17,Rajahmundry,18.84,128.69,51.04,4186,0
2023-06-18,Rajahmundry,2.91,105.57000000000001,51.79,4186,0
2023-06-19,Rajahmundry,27.84,119.69,52.55,4186,0
2023-06-20,Rajahmundry,21.4,129.61,54.4,4186,0
2023-06-21,Rajahmundry,62.75,166.21,56.62,4186,0
2023-06-22,Rajahmundry,1.43,138.63000000000002,59.05,4186,0
2023-06-23,Rajahmundry,1.17,136.34,60.8,4186,0
2023-06-24,Rajahmundry,6.63,124.13,61.67,4186,0
2023-06-25,Rajahmundry,6.07,127.29,62.38,4186,0
2023-06-26,Rajahmundry,5.67,105.12,64.51,4186,0
2023-06-27,Rajahmundry,47.34,131.06,66.17,4186,0
2023-06-28,Rajahmundry,5.74,74.05,67.9,4186,0
2023-06-29,Rajahmundry,6.35,78.97,69.97,4186,0
2023-06-30,Rajahmundry,28.49,106.28999999999999,71.87,4186,0
2023-07-01,Rajahmundry,11.95,111.61,74.04,4186,0
2023-07-02,Rajahmundry,29.99,135.53,74.65,4186,0
2023-07-03,Rajahmundry,1.35,131.21,76.65,4186,0
2023-07-04,Rajahmundry,13.37,97.24000000000001,78.85,4186,0
2023-07-05,Rajahmundry,0.68,92.17999999999999,79.92,4186,0
2023-07-06,Rajahmundry,1.29,87.12,81.7,4186,0
2023-07-07,Rajahmundry,47.38,106.00999999999999,82.83,4186,0
2023-07-08,Rajahmundry,3.0,97.06,85.25,4186,1
2023-07-09,Rajahmundry,15.2,82.27,85.81,4186,1
2023-07-10,Rajahmundry,10.59,91.51,87.47,4186,1
2023-07-11,Rajahmundry,8.53,86.67,88.31,4186,1
2023-07-12,Rajahmundry,46.02,132.01,90.23,4186,1
2023-07-13,Rajahmundry,0.44,131.16,91.08,4186,1
2023-07-14,Rajahmundry,21.8,105.58000000000001,92.05,4186,1
2023-07-15,Rajahmundry,66.15,168.73000000000002,93.54,4186,1
2023-07-16,Rajahmundry,16.43,169.96,95.87,4186,1
2023-07-17,Rajahmundry,55.24,214.61,96.8,4186,1
2023-07-18,Rajahmundry,1.07,207.15000000000003,97.58,4186,1
2023-07-19,Rajahmundry,10.85,171.98000000000002,99.6,4186,1
2023-07-20,Rajahmundry,6.03,177.57000000000002,100.0,4186,1
2023-07-21,Rajahmundry,26.25,182.02,100.0,4186,1
2023-07-22,Rajahmundry,79.58,195.45,100.0,4186,1
2023-07-23,Rajahmundry,5.93,184.95,100.0,4186,1
2023-07-24,Rajahmundry,21.24,150.95,100.0,4186,1
2023-07-25,Rajahmundry,4.42,154.29999999999998,100.0,4186,1
2023-07-26,Rajahmundry,16.66,160.11,100.0,4186,1
2023-07-27,Rajahmundry,12.47,166.55,100.0,4186,1
2023-07-28,Rajahmundry,71.51,211.81,100.0,4186,1
2023-07-29,Rajahmundry,18.76,150.99,100.0,4186,1
2023-07-30,Rajahmundry,8.6,153.66000000000003,100.0,4186,1
2023-07-31,Rajahmundry,2.42,134.84,100.0,4186,1
2023-08-01,Rajahmundry,3.28,133.70000000000002,100.0,4186,1
2023-08-02,Rajahmundry,5.11,122.15,100.0,4186,1
2023-08-03,Rajahmundry,5.78,115.46000000000001,100.0,4186,1
2023-08-04,Rajahmundry,38.02,81.97,100.0,4186,1
2023-08-05,Rajahmundry,16.48,79.69,100.0,4186,0
2023-08-06,Rajahmundry,14.82,85.91000000000001,100.0,4186,1
2023-08-07,Rajahmundry,2.44,85.93,100.0,4186,1
2023-08-08,Rajahmundry,39.34,121.99000000000001,100.0,4186,1
2023-08-09,Rajahmundry,25.66,142.54000000000002,100.0,4186,1
2023-08-10,Rajahmundry,1.4,138.16,100.0,4186,1
2023-08-11,Rajahmundry,24.61,124.75,100.0,4186,1
2023-08-12,Rajahmundry,15.69,123.96000000000001,100.0,4186,1
2023-08-13,Rajahmundry,1.71,110.85,100.0,4186,1
2023-08-14,Rajahmundry,12.26,120.67,100.0,4186,1
2023-08-15,Rajahmundry,13.26,94.59,100.0,4186,1
2023-08-16,Rajahmundry,3.63,72.56,100.0,4186,0
2023-08-17,Rajahmundry,58.26,129.42,100.0,4186,1
2023-08-18,Rajahmundry,37.94,142.75,100.0,4186,1
2023-08-19,Rajahmundry,22.11,149.17,100.0,4186,1
2023-08-20,Rajahmundry,12.41,159.86999999999998,100.0,4186,1
2023-08-21,Rajahmundry,10.61,158.22,100.0,4186,1
2023-08-22,Rajahmundry,21.05,166.01,100.0,4186,1
2023-08-23,Rajahmundry,15.77,178.15,100.0,4186,1
2023-08-24,Rajahmundry,1.29,121.17999999999999,100.0,4186,1
2023-08-25,Rajahmundry,14.37,97.61000000000001,100.0,4186,1
2023-08-26,Rajahmundry,32.84,108.34,100.0,4186,1
2023-08-27,Rajahmundry,12.3,108.23,100.0,4186,1
2023-08-28,Rajahmundry,1.07,98.69,100.0,4186,1
2023-08-29,Rajahmundry,30.86,108.5,100.0,4186,1
2023-08-30,Rajahmundry,4.5,97.23,100.0,4186,1
2023-08-31,Rajahmundry,5.98,101.92,100.0,4186,1
2023-09-01,Rajahmundry,3.6,91.15,100.0,4186,1
2023-09-02,Rajahmundry,8.02,66.33,100.0,4186,0
2023-09-03,Rajahmundry,28.27,82.30000000000001,100.0,4186,1
2023-09-04,Rajahmundry,14.65,95.88,100.0,4186,1
2023-09-05,Rajahmundry,4.59,69.61,100.0,4186,0
2023-09-06,Rajahmundry,42.05,107.16,100.0,4186,1
2023-09-07,Rajahmundry,42.34,143.52,100.0,4186,1
2023-09-08,Rajahmundry,40.89,180.81,100.0,4186,1
2023-09-09,Rajahmundry,5.46,178.25,100.0,4186,1
2023-09-10,Rajahmundry,12.0,161.98,100.0,4186,1
2023-09-11,Rajahmundry,83.98,231.31,100.0,4186,1
2023-09-12,Rajahmundry,29.57,256.29,100.0,4186,1
2023-09-13,Rajahmundry,0.55,214.79000000000002,100.0,4186,1
2023-09-14,Rajahmundry,1.35,173.8,100.0,4186,1
2023-09-15,Rajahmundry,12.47,145.38000000000002,100.0,4186,1
2023-09-16,Rajahmundry,47.99,187.91000000000003,100.0,4186,1
2023-09-17,Rajahmundry,15.47,191.38000000000002,100.0,4186,1
2023-09-18,Rajahmundry,13.78,121.18,100.0,4186,1
2023-09-19,Rajahmundry,2.23,93.84000000000002,100.0,4186,1
2023-09-20,Rajahmundry,21.39,114.68,100.0,4186,1
2023-09-21,Rajahmundry,34.53,147.86,100.0,4186,1
2023-09-22,Rajahmundry,9.57,144.96,100.0,4186,1
2023-09-23,Rajahmundry,29.89,126.86000000000001,100.0,4186,1
2023-09-24,Rajahmundry,66.75,178.14000000000001,100.0,4186,1
2023-09-25,Rajahmundry,4.56,168.92000000000002,100.0,4186,1
2023-09-26,Rajahmundry,14.82,181.51000000000002,100.0,4186,1
2023-09-27,Rajahmundry,6.77,166.89000000000001,100.0,4186,1
2023-09-28,Rajahmundry,31.49,163.85,100.0,4186,1
2023-09-29,Rajahmundry,17.24,171.52,100.0,4186,1
2023-09-30,Rajahmundry,20.13,161.76,100.0,4186,1
2023-10-01,Rajahmundry,4.8,99.80999999999999,99.68,4186,1
2023-10-02,Rajahmundry,1.51,96.75999999999999,99.05,4186,1
2023-10-03,Rajahmundry,7.4,89.34,98.29,4186,1
2023-10-04,Rajahmundry,2.28,84.85,97.54,4186,1
2023-10-05,Rajahmundry,0.52,53.879999999999995,97.31,4186,0
2023-10-06,Rajahmundry,3.57,40.21,96.6,4186,0
2023-10-07,Rajahmundry,4.73,24.810000000000002,95.98,4186,0
2023-10-08,Rajahmundry,1.14,21.15,95.71,4186,0
2023-10-09,Rajahmundry,5.84,25.48,95.56,4186,0
2023-10-10,Rajahmundry,7.1,25.18,95.27,4186,0
2023-10-11,Rajahmundry,0.97,23.87,94.53,4186,0
2023-10-12,Rajahmundry,12.32,35.67,93.99,4186,0
2023-10-13,Rajahmundry,0.45,32.550000000000004,93.39,4186,0
2023-10-14,Rajahmundry,0.68,28.499999999999996,93.11,4186,0
2023-10-15,Rajahmundry,0.61,27.97,92.5,4186,0
2023-10-16,Rajahmundry,6.73,28.86,92.38,4186,0
2023-10-17,Rajahmundry,3.19,24.95,92.02,4186,0
2023-10-18,Rajahmundry,0.49,24.470000000000002,91.48,4186,0
2023-10-19,Rajahmundry,1.74,13.89,91.28,4186,0
2023-10-20,Rajahmundry,2.87,16.310000000000002,90.6,4186,0
2023-10-21,Rajahmundry,0.26,15.89,90.34,4186,0
2023-10-22,Rajahmundry,6.42,21.7,89.78,4186,0
2023-10-23,Rajahmundry,4.88,19.85,89.4,4186,0
2023-10-24,Rajahmundry,2.11,18.77,88.88,4186,0
2023-10-25,Rajahmundry,10.25,28.53,88.71,4186,0
2023-10-26,Rajahmundry,1.62,28.409999999999997,88.59,4186,0
2023-10-27,Rajahmundry,12.43,37.97,87.86,4186,0
2023-10-28,Rajahmundry,3.31,41.02,87.57,4186,0
2023-10-29,Rajahmundry,3.02,37.62,86.9,4186,0
2023-10-30,Rajahmundry,0.54,33.279999999999994,86.1,4186,0
2023-10-31,Rajahmundry,6.41,37.58,85.85,4186,0
2023-11-01,Rajahmundry,1.67,28.999999999999996,85.56,4186,0
2023-11-02,Rajahmundry,0.53,27.91,85.0,4186,0
2023-11-03,Rajahmundry,0.04,15.52,84.22,4186,0
2023-11-04,Rajahmundry,2.46,14.67,83.48,4186,0
2023-11-05,Rajahmundry,2.25,13.9,83.03,4186,0
2023-11-06,Rajahmundry,3.81,17.169999999999998,82.37,4186,0
2023-11-07,Rajahmundry,6.63,17.39,82.18,4186,0
2023-11-08,Rajahmundry,0.25,15.97,81.39,4186,0
2023-11-09,Rajahmundry,3.94,19.38,80.62,4186,0
2023-11-10,Rajahmundry,0.62,19.96,80.4,4186,0
2023-11-11,Rajahmundry,5.86,23.36,80.09,4186,0
2023-11-12,Rajahmundry,5.13,26.24,79.92,4186,0
2023-11-13,Rajahmundry,2.33,24.76,79.63,4186,0
2023-11-14,Rajahmundry,3.72,21.85,78.96,4186,0
2023-11-15,Rajahmundry,1.13,22.73,78.6,4186,0
2023-11-16,Rajahmundry,1.91,20.7,78.44,4186,0
2023-11-17,Rajahmundry,5.17,25.25,78.1,4186,0
2023-11-18,Rajahmundry,1.84,21.23,77.31,4186,0
2023-11-19,Rajahmundry,1.33,17.43,76.77,4186,0
2023-11-20,Rajahmundry,2.04,17.14,76.38,4186,0
2023-11-21,Rajahmundry,5.29,18.71,76.16,4186,0
2023-11-22,Rajahmundry,1.22,18.8,75.37,4186,0
2023-11-23,Rajahmundry,0.57,17.46,74.7,4186,0
2023-11-24,Rajahmundry,3.73,16.02,74.4,4186,0
2023-11-25,Rajahmundry,5.25,19.43,74.25,4186,0
2023-11-26,Rajahmundry,0.32,18.42,74.11,4186,0
2023-11-27,Rajahmundry,0.82,17.200000000000003,73.93,4186,0
2023-11-28,Rajahmundry,0.46,12.37,73.42,4186,0
2023-11-29,Rajahmundry,1.28,12.43,72.67,4186,0
2023-11-30,Rajahmundry,1.8,13.66,72.22,4186,0
2023-12-01,Rajahmundry,4.14,14.07,71.53,4186,0
2023-12-02,Rajahmundry,3.16,11.98,71.12,4186,0
2023-12-03,Rajahmundry,2.91,14.57,70.52,4186,0
2023-12-04,Rajahmundry,1.3,15.049999999999999,69.91,4186,0
2023-12-05,Rajahmundry,5.53,20.12,69.69,4186,0
2023-12-06,Rajahmundry,1.91,20.75,69.34,4186,0
2023-12-07,Rajahmundry,11.6,30.549999999999997,68.79,4186,0
2023-12-08,Rajahmundry,3.02,29.43,68.64,4186,0
2023-12-09,Rajahmundry,0.4,26.67,68.29,4186,0
2023-12-10,Rajahmundry,3.38,27.14,67.81,4186,0
2023-12-11,Rajahmundry,1.18,27.02,67.02,4186,0
2023-12-12,Rajahmundry,3.48,24.97,66.58,4186,0
2023-12-13,Rajahmundry,0.22,23.279999999999998,65.91,4186,0
2023-12-14,Rajahmundry,0.58,12.26,65.51,4186,0
2023-12-15,Rajahmundry,5.81,15.05,64.85,4186,0
2023-12-16,Rajahmundry,0.77,15.42,64.34,4186,0
2023-12-17,Rajahmundry,5.44,17.479999999999997,63.61,4186,0
2023-12-18,Rajahmundry,0.98,17.279999999999998,63.23,4186,0
2023-12-19,Rajahmundry,3.09,16.889999999999997,62.7,4186,0
2023-12-20,Rajahmundry,3.55,20.22,62.16,4186,0
2023-12-21,Rajahmundry,2.16,21.799999999999997,61.77,4186,0
2023-12-22,Rajahmundry,1.09,17.08,61.57,4186,0
2023-12-23,Rajahmundry,0.72,17.03,61.4,4186,0
2023-12-24,Rajahmundry,0.1,11.69,61.29,4186,0
2023-12-25,Rajahmundry,1.09,11.799999999999999,60.58,4186,0
2023-12-26,Rajahmundry,3.18,11.89,60.32,4186,0
2023-12-27,Rajahmundry,8.36,16.700000000000003,60.07,4186,0
2023-12-28,Rajahmundry,6.15,20.69,59.45,4186,0
2023-12-29,Rajahmundry,4.36,23.96,59.13,4186,0
2023-12-30,Rajahmundry,4.66,27.900000000000002,58.67,4186,0
2023-12-31,Rajahmundry,3.28,31.080000000000002,58.46,4186,0
2023-01-01,Tirupati,0.9,0.9,41.9,1852,0
2023-01-02,Tirupati,7.13,8.03,41.34,1852,0
2023-01-03,Tirupati,3.33,11.36,40.99,1852,0
2023-01-04,Tirupati,2.47,13.83,40.88,1852,0
2023-01-05,Tirupati,0.35,14.18,40.3,1852,0
2023-01-06,Tirupati,1.78,15.96,39.54,1852,0
2023-01-07,Tirupati,1.85,17.810000000000002,38.99,1852,0
2023-01-08,Tirupati,6.0,22.910000000000004,38.59,1852,0
2023-01-09,Tirupati,2.37,18.15,38.12,1852,0
2023-01-10,Tirupati,1.44,16.26,37.88,1852,0
2023-01-11,Tirupati,11.29,25.08,37.26,1852,0
2023-01-12,Tirupati,0.35,25.08,36.63,1852,0
2023-01-13,Tirupati,1.65,24.950000000000003,36.43,1852,0
2023-01-14,Tirupati,0.13,23.23,35.72,1852,0
2023-01-15,Tirupati,4.04,21.27,35.43,1852,0
2023-01-16,Tirupati,7.51,26.409999999999997,34.64,1852,0
2023-01-17,Tirupati,0.99,25.96,34.27,1852,0
2023-01-18,Tirupati,5.86,20.53,34.05,1852,0
2023-01-19,Tirupati,1.04,21.22,33.7,1852,0
2023-01-20,Tirupati,7.25,26.82,33.3,1852,0
2023-01-21,Tirupati,4.21,30.900000000000002,33.15,1852,0
2023-01-22,Tirupati,4.9,31.759999999999998,32.64,1852,0
2023-01-23,Tirupati,0.05,24.3,32.12,1852,0
2023-01-24,Tirupati,9.88,33.190000000000005,31.51,1852,0
2023-01-25,Tirupati,3.89,31.22,31.39,1852,0
2023-01-26,Tirupati,1.09,31.27,30.91,1852,0
2023-01-27,Tirupati,5.31,29.330000000000002,30.77,1852,0
2023-01-28,Tirupati,0.99,26.11,30.18,1852,0
2023-01-29,Tirupati,6.18,27.39,30.04,1852,0
2023-01-30,Tirupati,0.36,27.7,29.3,1852,0
2023-01-31,Tirupati,3.65,21.470000000000002,28.71,1852,0
2023-02-01,Tirupati,2.33,19.91,28.26,1852,0
2023-02-02,Tirupati,0.3,19.12,27.85,1852,0
2023-02-03,Tirupati,0.83,14.639999999999999,27.65,1852,0
2023-02-04,Tirupati,0.04,13.69,27.35,1852,0
2023-02-05,Tirupati,1.9,9.41,26.64,1852,0
2023-02-06,Tirupati,1.08,10.13,25.91,1852,0
2023-02-07,Tirupati,2.74,9.22,25.81,1852,0
2023-02-08,Tirupati,1.06,7.95,25.29,1852,0
2023-02-09,Tirupati,1.07,8.72,24.69,1852,0
2023-02-10,Tirupati,4.08,11.97,24.16,1852,0
2023-02-11,Tirupati,0.15,12.080000000000002,24.0,1852,0
2023-02-12,Tirupati,7.0,17.18,23.75,1852,0
2023-02-13,Tirupati,5.74,21.84,23.47,1852,0
2023-02-14,Tirupati,3.31,22.41,22.79,1852,0
2023-02-15,Tirupati,2.7,24.050000000000004,22.37,1852,0
2023-02-16,Tirupati,6.69,29.67,21.92,1852,0
2023-02-17,Tirupati,0.61,26.200000000000003,21.17,1852,0
2023-02-18,Tirupati,0.25,26.300000000000004,20.62,1852,0
2023-02-19,Tirupati,0.82,20.120000000000005,19.9,1852,0
2023-02-20,Tirupati,4.75,19.130000000000003,19.48,1852,0
2023-02-21,Tirupati,0.11,15.93,19.27,1852,0
2023-02-22,Tirupati,2.62,15.850000000000001,18.52,1852,0
2023-02-23,Tirupati,16.17,25.330000000000002,18.1,1852,0
2023-02-24,Tirupati,5.81,30.53,17.87,1852,0
2023-02-25,Tirupati,2.21,32.49,17.56,1852,0
2023-02-26,Tirupati,0.2,31.87,17.42,1852,0
2023-02-27,Tirupati,5.34,32.46,17.0,1852,0
2023-02-28,Tirupati,2.74,35.09,16.3,1852,0
2023-03-01,Tirupati,0.37,32.84,15.55,1852,0
2023-03-02,Tirupati,0.3,16.97,14.79,1852,0
2023-03-03,Tirupati,7.21,18.37,14.61,1852,0
2023-03-04,Tirupati,3.32,19.48,14.24,1852,0
2023-03-05,Tirupati,5.3,24.58,14.12,1852,0
2023-03-06,Tirupati,6.34,25.58,13.42,1852,0
2023-03-07,Tirupati,2.54,25.38,13.07,1852,0
2023-03-08,Tirupati,2.19,27.2,12.53,1852,0
2023-03-09,Tirupati,1.69,28.59,11.93,1852,0
2023-03-10,Tirupati,1.14,22.52,11.53,1852,0
2023-03-11,Tirupati,1.71,20.91,11.21,1852,0
2023-03-12,Tirupati,4.46,20.07,10.44,1852,0
2023-03-13,Tirupati,2.76,16.49,10.0,1852,0
2023-03-14,Tirupati,6.69,20.64,10.0,1852,0
2023-03-15,Tirupati,1.76,20.21,10.0,1852,0
2023-03-16,Tirupati,2.8,21.32,10.0,1852,0
2023-03-17,Tirupati,2.99,23.17,10.0,1852,0
2023-03-18,Tirupati,2.69,24.15,10.0,1852,0
2023-03-19,Tirupati,3.64,23.33,10.0,1852,0
2023-03-20,Tirupati,0.81,21.380000000000003,10.0,1852,0
2023-03-21,Tirupati,2.15,16.84,10.0,1852,0
2023-03-22,Tirupati,0.33,15.41,10.0,1852,0
2023-03-23,Tirupati,1.46,14.07,10.0,1852,0
2023-03-24,Tirupati,2.01,13.09,10.0,1852,0
2023-03-25,Tirupati,3.17,13.57,10.0,1852,0
2023-03-26,Tirupati,9.02,18.95,10.0,1852,0
2023-03-27,Tirupati,2.75,20.89,10.0,1852,0
2023-03-28,Tirupati,4.08,22.82,10.0,1852,0
2023-03-29,Tirupati,2.12,24.61,10.0,1852,0
2023-03-30,Tirupati,3.02,26.169999999999998,10.0,1852,0
2023-03-31,Tirupati,0.22,24.380000000000003,10.0,1852,0
2023-04-01,Tirupati,0.88,22.09,10.0,1852,0
2023-04-02,Tirupati,1.35,14.42,10.0,1852,0
2023-04-03,Tirupati,1.92,13.59,10.0,1852,0
2023-04-04,Tirupati,0.14,9.65,10.0,1852,0
2023-04-05,Tirupati,0.45,7.98,10.0,1852,0
2023-04-06,Tirupati,0.97,5.930000000000001,10.0,1852,0
2023-04-07,Tirupati,10.68,16.39,10.0,1852,0
2023-04-08,Tirupati,1.21,16.720000000000002,10.0,1852,0
2023-04-09,Tirupati,1.97,17.34,10.0,1852,0
2023-04-10,Tirupati,0.65,16.07,10.0,1852,0
2023-04-11,Tirupati,2.83,18.76,10.0,1852,0
2023-04-12,Tirupati,0.99,19.3,10.0,1852,0
2023-04-13,Tirupati,0.7,19.03,10.0,1852,0
2023-04-14,Tirupati,2.18,10.530000000000001,10.0,1852,0
2023-04-15,Tirupati,0.02,9.34,10.0,1852,0
2023-04-16,Tirupati,0.02,7.390000000000001,10.0,1852,0
2023-04-17,Tirupati,0.74,7.48,10.0,1852,0
2023-04-18,Tirupati,0.11,4.76,10.0,1852,0
2023-04-19,Tirupati,0.34,4.11,10.0,1852,0
2023-04-20,Tirupati,1.24,4.65,10.0,1852,0
2023-04-21,Tirupati,4.87,7.34,10.0,1852,0
2023-04-22,Tirupati,2.55,9.870000000000001,10.0,1852,0
2023-04-23,Tirupati,2.16,12.010000000000002,10.0,1852,0
2023-04-24,Tirupati,1.04,12.310000000000002,10.0,1852,0
2023-04-25,Tirupati,8.05,20.25,10.0,1852,0
2023-04-26,Tirupati,1.52,21.430000000000003,10.0,1852,0
2023-04-27,Tirupati,0.27,20.460000000000004,10.0,1852,0
2023-04-28,Tirupati,2.88,18.470000000000002,10.0,1852,0
2023-04-29,Tirupati,0.36,16.28,10.0,1852,0
2023-04-30,Tirupati,1.27,15.39,10.0,1852,0
2023-05-01,Tirupati,2.12,16.470000000000002,10.0,1852,0
2023-05-02,Tirupati,6.22,14.64,10.0,1852,0
2023-05-03,Tirupati,2.04,15.160000000000002,10.0,1852,0
2023-05-04,Tirupati,3.63,18.52,10.0,1852,0
2023-05-05,Tirupati,14.81,30.450000000000003,10.0,1852,0
2023-05-06,Tirupati,0.42,30.510000000000005,10.0,1852,0
2023-05-07,Tirupati,0.96,30.200000000000003,10.0,1852,0
2023-05-08,Tirupati,1.51,29.590000000000003,10.0,1852,0
2023-05-09,Tirupati,1.64,25.010000000000005,10.0,1852,0
2023-05-10,Tirupati,1.59,24.560000000000006,10.0,1852,0
2023-05-11,Tirupati,7.15,28.080000000000002,10.0,1852,0
2023-05-12,Tirupati,3.76,17.030000000000005,10.0,1852,0
2023-05-13,Tirupati,2.81,19.42,10.0,1852,0
2023-05-14,Tirupati,1.11,19.570000000000004,10.0,1852,0
2023-05-15,Tirupati,5.21,23.270000000000003,10.0,1852,0
2023-05-16,Tirupati,9.31,30.940000000000005,10.0,1852,0
2023-05-17,Tirupati,5.16,34.510000000000005,10.0,1852,0
2023-05-18,Tirupati,0.0,27.360000000000007,10.0,1852,0
2023-05-19,Tirupati,3.04,26.640000000000004,10.0,1852,0
2023-05-20,Tirupati,0.16,23.990000000000006,10.0,1852,0
2023-05-21,Tirupati,0.89,23.770000000000007,10.0,1852,0
2023-05-22,Tirupati,0.18,18.740000000000006,10.0,1852,0
2023-05-23,Tirupati,2.78,12.210000000000004,10.0,1852,0
2023-05-24,Tirupati,3.48,10.530000000000003,10.0,1852,0
2023-05-25,Tirupati,0.36,10.890000000000004,10.0,1852,0
2023-05-26,Tirupati,1.45,9.300000000000004,10.0,1852,0
2023-05-27,Tirupati,1.83,10.970000000000002,10.0,1852,0
2023-05-28,Tirupati,1.38,11.460000000000003,10.0,1852,0
2023-05-29,Tirupati,0.39,11.670000000000003,10.0,1852,0
2023-05-30,Tirupati,1.63,10.520000000000003,10.0,1852,0
2023-05-31,Tirupati,4.17,11.210000000000003,10.0,1852,0
2023-06-01,Tirupati,1.47,12.320000000000004,11.72,1852,0
2023-06-02,Tirupati,1.67,12.540000000000004,12.38,1852,0
2023-06-03,Tirupati,8.76,19.470000000000006,14.17,1852,0
2023-06-04,Tirupati,56.85,74.94,16.19,1852,0
2023-06-05,Tirupati,22.09,96.64,17.86,1852,0
2023-06-06,Tirupati,22.71,117.72000000000001,18.9,1852,0
2023-06-07,Tirupati,8.99,122.54,19.46,1852,0
2023-06-08,Tirupati,18.01,139.08,20.2,1852,0
2023-06-09,Tirupati,0.2,137.61,21.94,1852,0
2023-06-10,Tirupati,20.22,149.07,24.31,1852,0
2023-06-11,Tirupati,48.9,141.12,25.22,1852,0
2023-06-12,Tirupati,18.96,137.99,27.19,1852,0
2023-06-13,Tirupati,41.38,156.66000000000003,29.43,1852,0
2023-06-14,Tirupati,25.75,173.42000000000002,30.97,1852,0
2023-06-15,Tirupati,2.57,157.98000000000002,32.81,1852,0
2023-06-16,Tirupati,46.55,204.32999999999998,34.94,1852,0
2023-06-17,Tirupati,1.38,185.48999999999998,35.96,1852,0
2023-06-18,Tirupati,15.27,151.85999999999999,37.05,1852,0
2023-06-19,Tirupati,3.07,135.97,37.55,1852,0
2023-06-20,Tirupati,0.24,94.83,39.98,1852,0
2023-06-21,Tirupati,10.96,80.03999999999999,42.32,1852,0
2023-06-22,Tirupati,6.99,84.46000000000001,44.34,1852,0
2023-06-23,Tirupati,13.31,51.22,45.0,1852,0
2023-06-24,Tirupati,17.22,67.06,46.4,1852,0
2023-06-25,Tirupati,0.89,52.68,47.1,1852,0
2023-06-26,Tirupati,2.63,52.24,47.63,1852,0
2023-06-27,Tirupati,16.36,68.36,49.37,1852,0
2023-06-28,Tirupati,8.41,65.81,51.79,1852,0
2023-06-29,Tirupati,26.13,84.95,54.09,1852,0
2023-06-30,Tirupati,21.13,92.77,55.99,1852,0
2023-07-01,Tirupati,37.36,112.91,56.68,1852,0
2023-07-02,Tirupati,23.59,135.60999999999999,57.73,1852,0
2023-07-03,Tirupati,11.24,144.22,58.87,1852,0
2023-07-04,Tirupati,22.35,150.21,60.89,1852,0
2023-07-05,Tirupati,6.44,148.24,63.0,1852,0
2023-07-06,Tirupati,7.31,129.42,64.27,1852,0
2023-07-07,Tirupati,31.12,139.41,65.61,1852,0
2023-07-08,Tirupati,11.83,113.88,66.19,1852,0
2023-07-09,Tirupati,32.03,122.32,67.27,1852,0
2023-07-10,Tirupati,34.57,145.65,68.68,1852,0
